time,cpu_usage,temperature,is_anomaly
2024-01-01 00:51:00,89,68.85602947057342,0
2024-01-01 00:52:00,23,48.73701645676459,0
2024-01-01 00:53:00,70,69.50118407049361,0
2024-01-01 00:54:00,70,38.00663302489227,0
2024-01-01 00:55:00,10,55.4397266712837,0
2024-01-01 00:56:00,77,23.65597798568841,0
2024-01-01 00:57:00,59,76.59792911981744,1
2024-01-01 00:58:00,24,51.14167430758508,0
2024-01-01 00:59:00,94,44.415832513032136,1
2024-01-01 01:00:00,53,35.914537902769446,0
2024-01-01 01:01:00,35,78.12356198358302,1
2024-01-01 01:02:00,55,35.717327100470804,0
2024-01-01 01:03:00,82,38.57957692814476,0
2024-01-01 01:04:00,12,52.35437532260375,0
2024-01-01 01:05:00,61,24.27706483226948,0
2024-01-01 01:06:00,19,20.27950348069302,0
2024-01-01 01:07:00,97,44.98943928159563,1
2024-01-01 01:08:00,11,73.38739067800213,0
2024-01-01 01:09:00,54,76.58701020899639,1
2024-01-01 01:10:00,25,74.29040928614349,0
2024-01-01 01:11:00,100,49.20177084129735,1
2024-01-01 01:12:00,70,42.36504088955102,0
2024-01-01 01:13:00,85,37.77405122716783,0
2024-01-01 01:14:00,70,41.67441078867207,0
2024-01-01 01:15:00,87,33.12761223793655,0
2024-01-01 01:16:00,38,52.72264394221196,0
2024-01-01 01:17:00,75,49.3084587713312,0
2024-01-01 01:18:00,82,25.904531135399644,0
2024-01-01 01:19:00,20,20.442617474304193,0
2024-01-01 01:20:00,16,31.380236358077596,0
2024-01-01 01:21:00,61,73.8943615677323,0
2024-01-01 01:22:00,43,33.8030554590011,0
2024-01-01 01:23:00,86,29.6294390884058,0
2024-01-01 01:24:00,85,79.94664024412359,1
2024-01-01 01:25:00,82,70.8638132027767,0
2024-01-01 01:26:00,93,43.077703219063736,1
2024-01-01 01:27:00,29,22.427154885590724,0
2024-01-01 01:28:00,54,63.98291383747909,0
2024-01-01 01:29:00,38,78.64504719780533,1
2024-01-01 01:30:00,50,42.94647650714618,0
2024-01-01 01:31:00,19,66.65445553597657,0
2024-01-01 01:32:00,100,42.15322109953486,1
2024-01-01 01:33:00,90,65.76136070644121,0
2024-01-01 01:34:00,49,53.710751683846794,0
2024-01-01 01:35:00,86,49.794052524447736,0
2024-01-01 01:36:00,10,69.58592389777073,0
2024-01-01 01:37:00,68,41.305457443347336,0
2024-01-01 01:38:00,76,39.6598117170923,0
2024-01-01 01:39:00,39,48.59097252174381,0
2024-01-01 01:40:00,21,38.24624675446033,0
2024-01-01 01:41:00,25,28.406334405400273,0
2024-01-01 01:42:00,100,72.66638822777901,1
2024-01-01 01:43:00,58,77.20725996140233,1
2024-01-01 01:44:00,56,25.45331257752599,0
2024-01-01 01:45:00,99,49.51922280233984,1
2024-01-01 01:46:00,58,62.61365993389583,0
2024-01-01 01:47:00,93,60.371205688584766,1
2024-01-01 01:48:00,13,20.474032777521657,0
2024-01-01 01:49:00,78,34.559034042482686,0
2024-01-01 01:50:00,70,57.013628415812065,0
2024-01-01 01:51:00,93,78.6249895498685,1
2024-01-01 01:52:00,99,50.50161361821847,1
2024-01-01 01:53:00,53,40.49342265749748,0
2024-01-01 01:54:00,87,28.349744933269104,0
2024-01-01 01:55:00,12,62.675631185674014,0
2024-01-01 01:56:00,43,54.890481232189686,0
2024-01-01 01:57:00,11,39.30667497468243,0
2024-01-01 01:58:00,98,28.783901706391227,1
2024-01-01 01:59:00,37,36.36427230475474,0
2024-01-01 02:00:00,32,20.280606247233038,0
2024-01-01 02:01:00,14,27.294915279874875,0
2024-01-01 02:02:00,19,24.654828145019987,0
2024-01-01 02:03:00,64,54.130704049150594,0
2024-01-01 02:04:00,12,61.08831838253278,0
2024-01-01 02:05:00,92,43.54596158562855,1
2024-01-01 02:06:00,73,62.71952442133424,0
2024-01-01 02:07:00,74,43.44278683016451,0
2024-01-01 02:08:00,77,31.19146267283432,0
2024-01-01 02:09:00,87,73.74767505594333,0
2024-01-01 02:10:00,69,65.5487906889423,0
2024-01-01 02:11:00,37,78.21577275537084,1
2024-01-01 02:12:00,67,58.263105237044314,0
2024-01-01 02:13:00,69,31.075574741818954,0
2024-01-01 02:14:00,66,29.092922041444947,0
2024-01-01 02:15:00,63,66.39847303668571,0
2024-01-01 02:16:00,38,59.283067514082646,0
2024-01-01 02:17:00,69,50.00362401381125,0
2024-01-01 02:18:00,85,34.01661409911795,0
2024-01-01 02:19:00,31,65.84915551073837,0
2024-01-01 02:20:00,93,51.33488104017012,1
2024-01-01 02:21:00,46,27.680076912628728,0
2024-01-01 02:22:00,20,52.327851019733295,0
2024-01-01 02:23:00,33,53.054109172769095,0
2024-01-01 02:24:00,80,67.2431416001537,0
2024-01-01 02:25:00,74,22.28352988007428,0
2024-01-01 02:26:00,87,62.21474763259525,0
2024-01-01 02:27:00,85,76.55438725343352,1
2024-01-01 02:28:00,74,49.74307045290861,0
2024-01-01 02:29:00,37,20.488255359535245,0
2024-01-01 02:30:00,46,32.00082950207165,0
2024-01-01 02:31:00,27,40.872585983310096,0
2024-01-01 02:32:00,28,64.32566055117269,0
2024-01-01 02:33:00,79,39.359499442805145,0
2024-01-01 02:34:00,32,40.18247216971625,0
2024-01-01 02:35:00,63,72.78380872511738,0
2024-01-01 02:36:00,84,46.55147479565138,0
2024-01-01 02:37:00,30,75.32115572231916,1
2024-01-01 02:38:00,67,58.114551356286285,0
2024-01-01 02:39:00,37,74.35996106500204,0
2024-01-01 02:40:00,94,37.78214045763323,1
2024-01-01 02:41:00,42,23.268822162525872,0
2024-01-01 02:42:00,29,33.80179665802042,0
2024-01-01 02:43:00,74,74.1917772528995,0
2024-01-01 02:44:00,10,48.63116033209205,0
2024-01-01 02:45:00,76,31.238114204955274,0
2024-01-01 02:46:00,86,77.90442015410426,1
2024-01-01 02:47:00,94,26.760393666240155,1
2024-01-01 02:48:00,97,38.848767765202716,1
2024-01-01 02:49:00,20,35.087306301171715,0
2024-01-01 02:50:00,95,50.74910913231861,1
2024-01-01 02:51:00,47,41.96107988428769,0
2024-01-01 02:52:00,75,52.7428126021527,0
2024-01-01 02:53:00,59,46.40948536121026,0
2024-01-01 02:54:00,74,53.67433342321994,0
2024-01-01 02:55:00,69,47.35696545840725,0
2024-01-01 02:56:00,87,57.509747245651425,0
2024-01-01 02:57:00,29,21.387521797724336,0
2024-01-01 02:58:00,61,20.701308513998544,0
2024-01-01 02:59:00,21,35.4563690176579,0
2024-01-01 03:00:00,84,51.06589459425015,0
2024-01-01 03:01:00,16,78.6967863784801,1
2024-01-01 03:02:00,10,22.76431594147346,0
2024-01-01 03:03:00,67,42.39726939590471,0
2024-01-01 03:04:00,98,30.821709502644676,1
2024-01-01 03:05:00,65,46.2782694438214,0
2024-01-01 03:06:00,54,35.58079794574743,0
2024-01-01 03:07:00,48,35.91661034798409,0
2024-01-01 03:08:00,79,64.86855340459027,0
2024-01-01 03:09:00,73,25.024424894653492,0
2024-01-01 03:10:00,21,54.36372976775419,0
2024-01-01 03:11:00,91,26.30203376139994,1
2024-01-01 03:12:00,88,36.368616822586446,0
2024-01-01 03:13:00,89,79.18719583207397,1
2024-01-01 03:14:00,23,78.02120630249652,1
2024-01-01 03:15:00,27,70.30141330331958,0
2024-01-01 03:16:00,41,75.02173821766382,1
2024-01-01 03:17:00,17,60.05710218524507,0
2024-01-01 03:18:00,91,29.062234867659754,1
2024-01-01 03:19:00,11,69.55759554575653,0
2024-01-01 03:20:00,10,32.508396045449246,0
2024-01-01 03:21:00,11,60.787399123739824,0
2024-01-01 03:22:00,70,42.326298687333434,0
2024-01-01 03:23:00,78,52.60724924999335,0
2024-01-01 03:24:00,48,27.126759292371624,0
2024-01-01 03:25:00,33,39.65654768330577,0
2024-01-01 03:26:00,48,53.15338342362345,0
2024-01-01 03:27:00,100,60.19235108389444,1
2024-01-01 03:28:00,28,32.124076738720035,0
2024-01-01 03:29:00,75,60.290646680324414,0
2024-01-01 03:30:00,53,64.11640223814744,0
2024-01-01 03:31:00,39,46.184319321661135,0
2024-01-01 03:32:00,77,65.4754052309134,0
2024-01-01 03:33:00,90,52.89849448320416,0
2024-01-01 03:34:00,78,32.79361027247299,0
2024-01-01 03:35:00,61,23.19861734377294,0
2024-01-01 03:36:00,19,55.973991818873365,0
2024-01-01 03:37:00,36,23.809879505561312,0
2024-01-01 03:38:00,77,71.77446762175603,0
2024-01-01 03:39:00,94,27.565381129374213,1
2024-01-01 03:40:00,65,38.80613630115355,0
2024-01-01 03:41:00,66,63.0082095706386,0
2024-01-01 03:42:00,89,33.10437248870957,0
2024-01-01 03:43:00,50,72.07741869571797,0
2024-01-01 03:44:00,45,30.949277296507557,0
2024-01-01 03:45:00,88,29.02618821001406,0
2024-01-01 03:46:00,23,43.38416577794129,0
2024-01-01 03:47:00,42,25.663413468828686,0
2024-01-01 03:48:00,10,47.613567882480666,0
2024-01-01 03:49:00,83,46.442240481703465,0
2024-01-01 03:50:00,16,25.147112028845548,0
2024-01-01 03:51:00,49,32.82954867406596,0
2024-01-01 03:52:00,41,23.76240112839869,0
2024-01-01 03:53:00,54,78.36079759593812,1
2024-01-01 03:54:00,52,27.093154481644035,0
2024-01-01 03:55:00,54,67.571161801361,0
2024-01-01 03:56:00,56,29.550852889593102,0
2024-01-01 03:57:00,24,70.12627517068569,0
2024-01-01 03:58:00,80,55.85510744945242,0
2024-01-01 03:59:00,23,32.6261698501753,0
2024-01-01 04:00:00,61,74.79586719611761,0
2024-01-01 04:01:00,58,31.330913425397764,0
2024-01-01 04:02:00,11,58.5358006543561,0
2024-01-01 04:03:00,86,26.808108312549486,0
2024-01-01 04:04:00,44,68.14511854560978,0
2024-01-01 04:05:00,38,50.788673685134306,0
2024-01-01 04:06:00,57,20.15206941359792,0
2024-01-01 04:07:00,60,20.25214004226114,0
2024-01-01 04:08:00,70,45.40898699611349,0
2024-01-01 04:09:00,20,65.59799738401212,0
2024-01-01 04:10:00,89,52.73402660473572,0
2024-01-01 04:11:00,67,75.76707375743192,1
2024-01-01 04:12:00,17,55.5140744407338,0
2024-01-01 04:13:00,91,45.916849074679845,1
2024-01-01 04:14:00,76,65.63855920456334,0
2024-01-01 04:15:00,69,38.910469174011595,0
2024-01-01 04:16:00,75,79.28211008666406,1
2024-01-01 04:17:00,87,60.652331176975856,0
2024-01-01 04:18:00,23,57.48489785781572,0
2024-01-01 04:19:00,44,27.515078281152825,0
2024-01-01 04:20:00,54,78.11487293195819,1
2024-01-01 04:21:00,77,31.751387382912473,0
2024-01-01 04:22:00,57,28.610880101569748,0
2024-01-01 04:23:00,13,30.337414117905702,0
2024-01-01 04:24:00,54,37.959829920063044,0
2024-01-01 04:25:00,82,71.7069947903098,0
2024-01-01 04:26:00,38,58.29511460736394,0
2024-01-01 04:27:00,18,36.681183241974026,0
2024-01-01 04:28:00,88,72.0071634430176,0
2024-01-01 04:29:00,55,66.18952412339813,0
2024-01-01 04:30:00,58,28.042379121255916,0
2024-01-01 04:31:00,72,48.44400303508049,0
2024-01-01 04:32:00,48,26.18644563926304,0
2024-01-01 04:33:00,36,43.614444493654304,0
2024-01-01 04:34:00,29,36.53360761936853,0
2024-01-01 04:35:00,64,47.842786059872765,0
2024-01-01 04:36:00,71,74.88440731464343,0
2024-01-01 04:37:00,83,55.13500066994636,0
2024-01-01 04:38:00,88,29.767875353004666,0
2024-01-01 04:39:00,64,39.83412278474155,0
2024-01-01 04:40:00,18,76.28877960553442,1
2024-01-01 04:41:00,28,47.911874030565386,0
2024-01-01 04:42:00,40,65.65293337352801,0
2024-01-01 04:43:00,23,58.44792213782074,0
2024-01-01 04:44:00,46,56.07294896102287,0
2024-01-01 04:45:00,11,68.75639810544854,0
2024-01-01 04:46:00,99,35.84463389453823,1
2024-01-01 04:47:00,38,72.15337489009316,0
2024-01-01 04:48:00,94,43.58601678748167,1
2024-01-01 04:49:00,52,49.741898707515084,0
2024-01-01 04:50:00,50,66.65511642748694,0
2024-01-01 04:51:00,43,49.58320368357625,0
2024-01-01 04:52:00,31,76.59016444016203,1
2024-01-01 04:53:00,34,69.48241734143197,0
2024-01-01 04:54:00,47,30.24664869560754,0
2024-01-01 04:55:00,93,64.44746094850035,1
2024-01-01 04:56:00,86,60.50074111289741,0
2024-01-01 04:57:00,83,23.128023157704096,0
2024-01-01 04:58:00,20,44.68245393196811,0
2024-01-01 04:59:00,66,52.507929311622185,0
2024-01-01 05:00:00,70,37.04475866378148,0
2024-01-01 05:01:00,93,34.485731393760204,1
2024-01-01 05:02:00,72,76.35160110131926,1
2024-01-01 05:03:00,94,29.132705046882798,1
2024-01-01 05:04:00,19,45.4423942091081,0
2024-01-01 05:05:00,11,45.667577131068825,0
2024-01-01 05:06:00,83,65.77564430839004,0
2024-01-01 05:07:00,83,30.688818041309887,0
2024-01-01 05:08:00,75,33.22179460557436,0
2024-01-01 05:09:00,52,33.48632323505542,0
2024-01-01 05:10:00,83,65.51509879811101,0
2024-01-01 05:11:00,55,51.63556142102586,0
2024-01-01 05:12:00,96,73.66635472840991,1
2024-01-01 05:13:00,85,61.01048289403057,0
2024-01-01 05:14:00,92,77.10085590114096,1
2024-01-01 05:15:00,53,55.62567127446535,0
2024-01-01 05:16:00,87,40.30687806343917,0
2024-01-01 05:17:00,70,70.07153579384939,0
2024-01-01 05:18:00,10,75.65821420686737,1
2024-01-01 05:19:00,45,63.17969873210652,0
2024-01-01 05:20:00,94,75.52176248149163,1
2024-01-01 05:21:00,67,64.82269012376409,0
2024-01-01 05:22:00,11,58.513075925076535,0
2024-01-01 05:23:00,58,47.226199265890784,0
2024-01-01 05:24:00,97,35.62321606134209,1
2024-01-01 05:25:00,12,40.352035650034175,0
2024-01-01 05:26:00,16,74.94801420192353,0
2024-01-01 05:27:00,85,26.066130985074643,0
2024-01-01 05:28:00,64,59.51236583413402,0
2024-01-01 05:29:00,47,31.553683385940783,0
2024-01-01 05:30:00,78,39.987596012449714,0
2024-01-01 05:31:00,94,55.01997676317218,1
2024-01-01 05:32:00,93,24.590237406262503,1
2024-01-01 05:33:00,15,51.18673002029929,0
2024-01-01 05:34:00,40,55.31435262740061,0
2024-01-01 05:35:00,11,23.987369906339193,0
2024-01-01 05:36:00,26,48.26534569234918,0
2024-01-01 05:37:00,38,35.03440151014962,0
2024-01-01 05:38:00,62,24.549315362575157,0
2024-01-01 05:39:00,30,34.00137284182382,0
2024-01-01 05:40:00,100,61.2031640268244,1
2024-01-01 05:41:00,82,24.227323755941242,0
2024-01-01 05:42:00,26,53.94146272231462,0
2024-01-01 05:43:00,60,57.614216337261006,0
2024-01-01 05:44:00,10,23.004713679693857,0
2024-01-01 05:45:00,18,29.205706451691107,0
2024-01-01 05:46:00,46,39.28258482239584,0
2024-01-01 05:47:00,10,72.18767578213121,0
2024-01-01 05:48:00,34,27.061631516936792,0
2024-01-01 05:49:00,63,79.52572194359044,1
2024-01-01 05:50:00,53,24.997856855971733,0
2024-01-01 05:51:00,54,69.75225085694018,0
2024-01-01 05:52:00,24,48.829225246884576,0
2024-01-01 05:53:00,97,25.985210591758864,1
2024-01-01 05:54:00,96,21.823012810620398,1
2024-01-01 05:55:00,85,57.385516511589806,0
2024-01-01 05:56:00,94,50.81956483725321,1
2024-01-01 05:57:00,68,59.61109017756819,0
2024-01-01 05:58:00,82,72.50722471203632,0
2024-01-01 05:59:00,12,35.71903612443771,0
2024-01-01 06:00:00,55,79.67169728345023,1
2024-01-01 06:01:00,78,35.41457582834627,0
2024-01-01 06:02:00,76,25.469363192942318,0
2024-01-01 06:03:00,34,61.418537167665434,0
2024-01-01 06:04:00,18,23.707692844079588,0
2024-01-01 06:05:00,93,34.044983362155975,1
2024-01-01 06:06:00,91,51.342658792400364,1
2024-01-01 06:07:00,10,51.68663512049381,0
2024-01-01 06:08:00,24,60.79843132471938,0
2024-01-01 06:09:00,66,42.11333037234945,0
2024-01-01 06:10:00,82,45.102124257547,0
2024-01-01 06:11:00,43,51.34791619211787,0
2024-01-01 06:12:00,94,63.18737739806723,1
2024-01-01 06:13:00,81,65.9536340869777,0
2024-01-01 06:14:00,15,41.51118023645144,0
2024-01-01 06:15:00,39,71.43280508111438,0
2024-01-01 06:16:00,82,51.36341457416714,0
2024-01-01 06:17:00,46,69.01028176468962,0
2024-01-01 06:18:00,30,36.95684995251136,0
2024-01-01 06:19:00,44,69.70321306623276,0
2024-01-01 06:20:00,34,42.09681170012732,0
2024-01-01 06:21:00,45,20.557233479385097,0
2024-01-01 06:22:00,23,71.79486055316652,0
2024-01-01 06:23:00,71,44.89094835808631,0
2024-01-01 06:24:00,74,47.67886025613261,0
2024-01-01 06:25:00,98,49.82329947646323,1
2024-01-01 06:26:00,96,60.144553527844735,1
2024-01-01 06:27:00,56,48.39861346621391,0
2024-01-01 06:28:00,79,28.420674518946257,0
2024-01-01 06:29:00,90,54.30080443251719,0
2024-01-01 06:30:00,59,67.03261641421506,0
2024-01-01 06:31:00,50,25.600038004348697,0
2024-01-01 06:32:00,10,33.01284741444484,0
2024-01-01 06:33:00,78,21.64704635819511,0
2024-01-01 06:34:00,24,79.98543717170412,1
2024-01-01 06:35:00,84,41.172204000847096,0
2024-01-01 06:36:00,10,77.84577154695805,1
2024-01-01 06:37:00,13,24.150577805043568,0
2024-01-01 06:38:00,15,51.2509037655599,0
2024-01-01 06:39:00,40,59.77912051519653,0
2024-01-01 06:40:00,68,65.24911729258473,0
2024-01-01 06:41:00,83,36.43538303114276,0
2024-01-01 06:42:00,41,51.1925048702683,0
2024-01-01 06:43:00,58,58.19590667633327,0
2024-01-01 06:44:00,29,42.6756338622816,0
2024-01-01 06:45:00,80,28.526469964233705,0
2024-01-01 06:46:00,92,75.32886775809655,1
2024-01-01 06:47:00,87,34.67943175409462,0
2024-01-01 06:48:00,100,64.83880374273059,1
2024-01-01 06:49:00,24,74.1242652518118,0
2024-01-01 06:50:00,64,40.96963129178932,0
2024-01-01 06:51:00,21,25.67766838664934,0
2024-01-01 06:52:00,88,29.194132440926925,0
2024-01-01 06:53:00,55,65.84306164076163,0
2024-01-01 06:54:00,29,47.092713090787896,0
2024-01-01 06:55:00,74,28.216712128508536,0
2024-01-01 06:56:00,64,47.27974493599933,0
2024-01-01 06:57:00,40,36.09954900255744,0
2024-01-01 06:58:00,68,71.29834261147059,0
2024-01-01 06:59:00,54,32.27744034799325,0
2024-01-01 07:00:00,20,38.10700731033647,0
2024-01-01 07:01:00,18,60.890003412241384,0
2024-01-01 07:02:00,36,25.648983188874986,0
2024-01-01 07:03:00,10,35.736033836971515,0
2024-01-01 07:04:00,39,70.30045780597814,0
2024-01-01 07:05:00,80,27.208531669496345,0
2024-01-01 07:06:00,93,58.48899379747952,1
2024-01-01 07:07:00,38,20.93446329205814,0
2024-01-01 07:08:00,73,39.41909805725919,0
2024-01-01 07:09:00,96,23.14292846181782,1
2024-01-01 07:10:00,22,69.41528549895646,0
2024-01-01 07:11:00,32,37.39379481195078,0
2024-01-01 07:12:00,70,22.091915800806273,0
2024-01-01 07:13:00,28,45.86239149069817,0
2024-01-01 07:14:00,30,69.32890573350224,0
2024-01-01 07:15:00,88,68.83248892173324,0
2024-01-01 07:16:00,43,43.750963317187555,0
2024-01-01 07:17:00,13,53.265952283367845,0
2024-01-01 07:18:00,39,33.728952281754076,0
2024-01-01 07:19:00,80,44.562603348625686,0
2024-01-01 07:20:00,77,32.23432652826158,0
2024-01-01 07:21:00,81,66.29724850310572,0
2024-01-01 07:22:00,96,73.73182655386397,1
2024-01-01 07:23:00,10,62.80624983862308,0
2024-01-01 07:24:00,92,50.418189544890254,1
2024-01-01 07:25:00,35,61.85522322306801,0
2024-01-01 07:26:00,44,27.13808675694151,0
2024-01-01 07:27:00,17,51.98573520412678,0
2024-01-01 07:28:00,84,43.247817714089486,0
2024-01-01 07:29:00,14,55.93554788750813,0
2024-01-01 07:30:00,27,73.94760097627432,0
2024-01-01 07:31:00,91,26.557194235250456,1
2024-01-01 07:32:00,80,68.83403465091695,0
2024-01-01 07:33:00,89,22.790535402610185,0
2024-01-01 07:34:00,25,29.43276518990278,0
2024-01-01 07:35:00,32,52.69737872062125,0
2024-01-01 07:36:00,10,30.799924878453844,0
2024-01-01 07:37:00,81,43.6490993339975,0
2024-01-01 07:38:00,96,57.821840803979434,1
2024-01-01 07:39:00,78,62.280522003141634,0
2024-01-01 07:40:00,22,57.808213910127606,0
2024-01-01 07:41:00,71,27.569902381253087,0
2024-01-01 07:42:00,63,51.165051021940364,0
2024-01-01 07:43:00,93,45.08600830708517,1
2024-01-01 07:44:00,38,20.601467118852167,0
2024-01-01 07:45:00,39,54.16721800256185,0
2024-01-01 07:46:00,20,78.14165868639955,1
2024-01-01 07:47:00,63,43.666422192429664,0
2024-01-01 07:48:00,50,32.21327763481754,0
2024-01-01 07:49:00,66,52.80018453310793,0
2024-01-01 07:50:00,22,71.78760131793491,0
2024-01-01 07:51:00,67,50.34236855200885,0
2024-01-01 07:52:00,90,58.707228858407134,0
2024-01-01 07:53:00,61,46.09065775250632,0
2024-01-01 07:54:00,53,31.065077799582042,0
2024-01-01 07:55:00,59,44.27378684796359,0
2024-01-01 07:56:00,55,23.407289574998558,0
2024-01-01 07:57:00,35,54.36974760361604,0
2024-01-01 07:58:00,39,62.02797799558124,0
2024-01-01 07:59:00,90,50.52607225009041,0
2024-01-01 08:00:00,81,43.515416069668454,0
2024-01-01 08:01:00,84,73.98873405337781,0
2024-01-01 08:02:00,38,51.33291732026451,0
2024-01-01 08:03:00,74,47.4631507915186,0
2024-01-01 08:04:00,15,34.86623271580259,0
2024-01-01 08:05:00,52,62.355958862996,0
2024-01-01 08:06:00,16,78.49426781784045,1
2024-01-01 08:07:00,50,37.53336620910529,0
2024-01-01 08:08:00,53,50.74142885408237,0
2024-01-01 08:09:00,82,23.959400065365827,0
2024-01-01 08:10:00,56,79.99786963360262,1
2024-01-01 08:11:00,89,78.7269116636808,1
2024-01-01 08:12:00,39,53.578218149703,0
2024-01-01 08:13:00,49,33.01334997017763,0
2024-01-01 08:14:00,36,69.03129731593327,0
2024-01-01 08:15:00,42,59.54460227087712,0
2024-01-01 08:16:00,33,24.283450194241468,0
2024-01-01 08:17:00,32,62.8524742956715,0
2024-01-01 08:18:00,69,60.93376184707186,0
2024-01-01 08:19:00,73,36.151398868327504,0
2024-01-01 08:20:00,10,37.04948291859317,0
2024-01-01 08:21:00,38,32.92330774182463,0
2024-01-01 08:22:00,43,46.25851940426417,0
2024-01-01 08:23:00,19,62.3667088169491,0
2024-01-01 08:24:00,85,20.845978950901774,0
2024-01-01 08:25:00,14,46.958353589425094,0
2024-01-01 08:26:00,36,27.745339092849605,0
2024-01-01 08:27:00,48,77.46043108529017,1
2024-01-01 08:28:00,30,28.772716246448837,0
2024-01-01 08:29:00,13,23.47007343038282,0
2024-01-01 08:30:00,84,76.38262105356552,1
2024-01-01 08:31:00,18,29.364643221548658,0
2024-01-01 08:32:00,72,28.948838054820687,0
2024-01-01 08:33:00,39,49.829043887655985,0
2024-01-01 08:34:00,93,78.5215607859981,1
2024-01-01 08:35:00,11,74.58327720109989,0
2024-01-01 08:36:00,72,61.30763806752372,0
2024-01-01 08:37:00,17,71.05747825071903,0
2024-01-01 08:38:00,27,56.36513541252375,0
2024-01-01 08:39:00,68,24.598981594265496,0
2024-01-01 08:40:00,88,62.39547198926939,0
2024-01-01 08:41:00,44,39.87529366799577,0
2024-01-01 08:42:00,35,21.14931134678983,0
2024-01-01 08:43:00,66,50.71787443531241,0
2024-01-01 08:44:00,63,73.91851686861634,0
2024-01-01 08:45:00,66,59.89917367100069,0
2024-01-01 08:46:00,37,58.89548825662386,0
2024-01-01 08:47:00,34,65.60191396091984,0
2024-01-01 08:48:00,32,56.07431240506613,0
2024-01-01 08:49:00,30,62.757133883977275,0
2024-01-01 08:50:00,92,59.176015451738515,1
2024-01-01 08:51:00,53,62.44685307142918,0
2024-01-01 08:52:00,49,53.608376075167996,0
2024-01-01 08:53:00,19,77.58625703206295,1
2024-01-01 08:54:00,60,45.7001561667091,0
2024-01-01 08:55:00,97,62.41410261919645,1
2024-01-01 08:56:00,24,43.55794158635261,0
2024-01-01 08:57:00,85,68.19109080860039,0
2024-01-01 08:58:00,49,66.04500844522562,0
2024-01-01 08:59:00,29,42.82731549385072,0
2024-01-01 09:00:00,65,65.17068595127668,0
2024-01-01 09:01:00,85,41.306690362585904,0
2024-01-01 09:02:00,23,49.23633957762463,0
2024-01-01 09:03:00,11,60.39715870289589,0
2024-01-01 09:04:00,38,69.78000512496322,0
2024-01-01 09:05:00,66,37.25683856926773,0
2024-01-01 09:06:00,26,27.4717910958645,0
2024-01-01 09:07:00,35,50.87989143117278,0
2024-01-01 09:08:00,79,32.888632377920494,0
2024-01-01 09:09:00,63,60.229883252425104,0
2024-01-01 09:10:00,19,34.74320586232372,0
2024-01-01 09:11:00,81,68.8387725390588,0
2024-01-01 09:12:00,13,72.76047821139593,0
2024-01-01 09:13:00,34,78.52157216774579,1
2024-01-01 09:14:00,79,20.710050989053155,0
2024-01-01 09:15:00,86,46.76356725097105,0
2024-01-01 09:16:00,41,33.80043277992652,0
2024-01-01 09:17:00,60,73.04753048484176,0
